# TStellate3_CT2 Optimisation
# 20130903+13:30:22
 
#param.w.x[lsr][ts] = 0.0014116	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.001099	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00041157	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00015319	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00038271	[1e-07,0.3]
# final error=128.645184
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	
# Penalties :	
# IV RMS errors:	
# IV Penalties :	
# Final Error  128.645   128.645
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
8.10	-58.627773	-57.829611	-53.742584
8.20	-58.665396	-56.950248	-52.273502
8.30	-58.641375	-56.045049	-51.230430
8.40	-58.480132	-54.918026	-50.779659
8.50	-58.079493	-53.574481	-50.445285
8.60	-57.565679	-51.370469	-49.860956
8.70	-56.859747	-50.083392	-48.956488
8.80	-56.087377	-48.658171	-48.865153
8.90	-55.001066	-48.075680	-48.129658
9.00	-53.592801	-47.757364	-47.899506
9.10	-51.887371	-46.726422	-47.748046
9.20	-50.128041	-45.970961	-46.449463
9.30	-48.541614	-45.389775	-46.012924
9.40	-47.559301	-45.513157	-45.096348
9.50	-47.283274	-45.718805	-45.665775
9.60	-47.333369	-46.233582	-47.196751
9.70	-46.708805	-46.688304	-49.629395
9.80	-45.384894	-47.038987	-51.994778
9.90	-44.497122	-47.451695	-53.633104
10.00	-44.335132	-47.354538	-53.998123
10.10	-45.580555	-48.146134	-53.606923
10.20	-46.800754	-48.944198	-52.834146
10.30	-48.636801	-49.611899	-51.933891
10.40	-49.200875	-50.818953	-51.202241
10.50	-49.761694	-51.385544	-50.979243
10.60	-50.144617	-52.345538	-51.437585
10.70	-50.839282	-53.304114	-52.210276
10.80	-51.858506	-53.859101	-52.988586
10.90	-52.491347	-53.998234	-53.087286
11.00	-52.395178	-53.475608	-52.362809
11.10	-50.968970	-52.602907	-51.185900
11.20	-49.766908	-51.459942	-49.944445
11.30	-48.227023	-50.569432	-48.827378
11.40	-47.827644	-50.488411	-48.234223
11.50	-48.384886	-50.552173	-48.153931
11.60	-49.542228	-50.612134	-48.875577
11.70	-50.220812	-50.278497	-49.538633
11.80	-50.818037	-49.967753	-50.068621
11.90	-50.582926	-49.786629	-50.317931
12.00	-50.341097	-49.771467	-50.819486
12.10	-49.343851	-49.304848	-51.603023
12.20	-48.542956	-48.959397	-52.352900
12.30	-47.814596	-48.286801	-52.450448
12.40	-47.311428	-48.698644	-51.913681
12.50	-47.273131	-48.792525	-51.551114
12.60	-47.977049	-49.106139	-50.821937
12.70	-48.539603	-48.646177	-50.182515
12.80	-49.053931	-47.792626	-49.585209
12.90	-49.258250	-47.368110	-49.241926
13.00	-49.482569	-47.007272	-49.059111
13.10	-49.927606	-47.622757	-48.397006
13.20	-50.448936	-48.412711	-47.996503
13.30	-50.880518	-49.255996	-47.578323
13.40	-50.750946	-49.881142	-48.231050
13.50	-50.222747	-50.389931	-49.153694
13.60	-50.199959	-50.556335	-50.386334
13.70	-50.033762	-50.452122	-50.801796
13.80	-50.947403	-49.711715	-50.812535
13.90	-51.753963	-49.240530	-50.450152
14.00	-52.440911	-49.556064	-49.794167
14.10	-52.290999	-50.797749	-49.169174
14.20	-52.197924	-51.958594	-48.949921
14.30	-51.734634	-52.552681	-48.622425
14.40	-51.322449	-52.094816	-48.303675
14.50	-50.975768	-51.525131	-47.449132
14.60	-49.515960	-50.459844	-47.414117
14.70	-48.938843	-50.109045	-47.341562
14.80	-48.221079	-50.325272	-48.036527
14.90	-48.267781	-50.533144	-48.890647
15.00	-48.051119	-50.857986	-50.000208
15.10	-47.920718	-50.922568	-51.513521
15.20	-47.424897	-50.475770	-52.888541
15.30	-46.386172	-50.261725	-53.227350
15.40	-46.633144	-49.580610	-52.809784
15.50	-46.773863	-49.104695	-51.480320
15.60	-48.559145	-48.465252	-50.895592
15.70	-49.807756	-48.104917	-50.296476
15.80	-50.551114	-47.776456	-50.847241
15.90	-51.446242	-47.539000	-51.092124
16.00	-51.684970	-46.650812	-51.605476
16.10	-52.705955	-46.022017	-51.686389
16.20	-52.895491	-45.701515	-51.858621
16.30	-52.984107	-46.451978	-51.518993
16.40	-52.387532	-47.758236	-50.904978
16.50	-51.748099	-49.273393	-50.878494
16.60	-51.039337	-50.338510	-51.059854
16.70	-50.040779	-50.654960	-51.624552
16.80	-49.481163	-50.809277	-51.225599
16.90	-48.432580	-50.591968	-50.988908
17.00	-48.146534	-50.919752	-50.156973
17.10	-48.038786	-50.979950	-50.098260
17.20	-48.567867	-51.730932	-50.240379
17.30	-49.306978	-51.952176	-50.649133
17.40	-49.477790	-52.560745	-50.457105
17.50	-49.611941	-52.695816	-50.244111
17.60	-49.689717	-52.698643	-49.945552
17.70	-49.580417	-51.884642	-49.929099
17.80	-49.879926	-50.860116	-50.358143
17.90	-49.955392	-49.881876	-50.576539
18.00	-49.711480	-49.770581	-50.724655
18.10	-49.618409	-49.847421	-50.104037
18.20	-49.443900	-50.029617	-49.377663
18.30	-49.449350	-50.003823	-48.114355
18.40	-49.562174	-50.034018	-46.970048
18.50	-49.405367	-50.156606	-46.778597
18.60	-49.852506	-50.225742	-47.382742
18.70	-50.377369	-49.682921	-48.478989
18.80	-51.186457	-49.482701	-49.170282
18.90	-50.973812	-49.358346	-49.233518
19.00	-50.398949	-49.371794	-48.380940
19.10	-49.788176	-49.598458	-47.964798
19.20	-49.929273	-49.611543	-48.017173
19.30	-50.454172	-49.279938	-48.596679
19.40	-51.251613	-49.818325	-49.320035
19.50	-51.327036	-50.008350	-49.824105
19.60	-51.157905	-50.739824	-50.268342
19.70	-50.630207	-50.467150	-50.705103
19.80	-50.470646	-50.569095	-50.411209
19.90	-50.326807	-50.577599	-50.178327
20.00	-50.133020	-51.340642	-49.447536
20.10	-49.644043	-51.871917	-49.117964
20.20	-49.054524	-52.097081	-49.541036
20.30	-49.326381	-51.571702	-50.360230
20.40	-50.184178	-51.506761	-51.127619
20.50	-51.254843	-51.443002	-51.705774
20.60	-51.576767	-51.722799	-51.849720
20.70	-51.058300	-51.580598	-51.747431
20.80	-50.236760	-50.882683	-51.636191
20.90	-49.378686	-49.911242	-51.442057
21.00	-49.021026	-48.895317	-51.641980
21.10	-48.873330	-47.928263	-51.500936
21.20	-48.660098	-47.247054	-51.432107
21.30	-48.693315	-46.586108	-50.587226
21.40	-49.123795	-46.666174	-49.755466
21.50	-49.318893	-46.824862	-48.542328
21.60	-49.135727	-47.648200	-48.784428
21.70	-48.692415	-47.864296	-49.514581
21.80	-48.312874	-48.335771	-50.482662
21.90	-48.289569	-48.080856	-51.099439
22.00	-48.933472	-47.895572	-51.493734
22.10	-49.451398	-47.866848	-51.827903
22.20	-49.682409	-48.136906	-52.177324
22.30	-49.551060	-49.007103	-52.373500
22.40	-49.086950	-49.676365	-52.213040
22.50	-48.539280	-50.463789	-51.795586
22.60	-48.057580	-50.276215	-52.050283
22.70	-47.889387	-50.212133	-52.369201
22.80	-47.776466	-49.999950	-52.905462
22.90	-47.825302	-50.506485	-53.011921
23.00	-48.193276	-51.076833	-52.726924
23.10	-48.552191	-52.006035	-51.411809
23.20	-49.783243	-52.603732	-50.582922
23.30	-50.857915	-52.901163	-49.885636
23.40	-51.490771	-53.166342	-49.867669
23.50	-51.766444	-53.405955	-49.968679
23.60	-51.843986	-53.347755	-49.829886
23.70	-51.970226	-52.841642	-49.784653
23.80	-52.217859	-51.793590	-49.355655
23.90	-52.348428	-50.504059	-49.089929
24.00	-52.288775	-49.688022	-48.994699
24.10	-51.733704	-49.061999	-49.548886
24.20	-51.460469	-49.163662	-49.932997
24.30	-51.295679	-49.738673	-50.213883
24.40	-51.838888	-50.749517	-50.630715
24.50	-52.062371	-51.515395	-50.662668
24.60	-51.723234	-51.839521	-51.120235
24.70	-51.377949	-51.869386	-51.406056
24.80	-50.884380	-51.122354	-52.039255
24.90	-51.092069	-50.436892	-52.590252
25.00	-51.303875	-49.452789	-52.882681
25.10	-51.346456	-48.603403	-52.624451
25.20	-51.375327	-47.831098	-52.269868
25.30	-50.591766	-47.946464	-51.441903
25.40	-49.203982	-48.422384	-51.544725
25.50	-48.581440	-49.305713	-51.598629
25.60	-48.029999	-49.883960	-52.061689
25.70	-48.437141	-50.655248	-52.222726
25.80	-48.911411	-51.174493	-51.973617
25.90	-49.064638	-51.606497	-51.225792
26.00	-49.160105	-51.360251	-50.468433
26.10	-49.343323	-51.299283	-49.294822
26.20	-49.368252	-51.155962	-49.038510
26.30	-49.348999	-51.538306	-48.811666
26.40	-49.065425	-51.803487	-49.140235
26.50	-49.168364	-51.454964	-50.032624
26.60	-49.575337	-50.845332	-50.636539
26.70	-49.967650	-50.009830	-51.267447
26.80	-50.220598	-49.401945	-51.779233
26.90	-49.881103	-48.712581	-51.831419
27.00	-49.730862	-48.721386	-51.615885
27.10	-49.653201	-48.959260	-50.975942
27.20	-50.685268	-49.180748	-49.340982
27.30	-51.133895	-49.238154	-48.439901
27.40	-51.602169	-49.134675	-48.369277
27.50	-51.879713	-48.892717	-49.106769
27.60	-51.683764	-49.249635	-50.257369
27.70	-52.165649	-49.727979	-50.768122
27.80	-52.119936	-50.102290	-51.561732
27.90	-52.309217	-50.380242	-51.847302
28.00	-51.777013	-49.806696	-52.426356
28.10	-51.590596	-49.848481	-52.878004
28.20	-51.264937	-49.584736	-52.955761
28.30	-51.167926	-50.029459	-52.743665
28.40	-51.203249	-50.287798	-52.060010
28.50	-50.717550	-50.948772	-51.264253
28.60	-49.702614	-51.556574	-50.658873
28.70	-49.228726	-51.926821	-49.959984
28.80	-48.698340	-51.690176	-49.871478
28.90	-48.888128	-50.568908	-49.483379
29.00	-48.633578	-49.610873	-49.583491
29.10	-48.732473	-48.701829	-49.199987
29.20	-48.878666	-48.366431	-48.845129
29.30	-49.749177	-49.033972	-48.261732
29.40	-50.549195	-49.484573	-47.931672
29.50	-51.329463	-50.001165	-48.281410
29.60	-51.622287	-50.094669	-49.186230
29.70	-51.455484	-49.817212	-50.587067
29.80	-50.421265	-49.397680	-51.552433
29.90	-48.567228	-49.079788	-52.146145
30.00	-46.846213	-48.871518	-52.763523
30.10	-45.740753	-49.122037	-53.108335
30.20	-46.715931	-49.584282	-53.278123
30.30	-48.391870	-49.794245	-52.968231
30.40	-50.582190	-50.423448	-52.652476
30.50	-52.052242	-50.654467	-52.488243
30.60	-52.609811	-51.202551	-52.507671
30.70	-52.481675	-51.343421	-52.433122
30.80	-52.072957	-51.460273	-52.072633
30.90	-51.211246	-51.507973	-51.084451
31.00	-50.321500	-50.715655	-50.233990
31.10	-48.974055	-50.214205	-49.087755
31.20	-48.335586	-49.630100	-47.832975
31.30	-47.574061	-49.678645	-47.722008
31.40	-47.615426	-49.735927	-47.422897
31.50	-47.513938	-49.876161	-48.218195
31.60	-47.566547	-49.340026	-48.660008
31.70	-47.767730	-49.276165	-49.094648
31.80	-47.393914	-49.401732	-49.782978
31.90	-47.649760	-49.826008	-50.747511
32.00	-47.999666	-50.508597	-51.714158
32.10	-48.067539	-50.625756	-52.509711
32.20	-49.148425	-51.383474	-52.452996
32.30	-49.654706	-51.760432	-52.201149
32.40	-50.412526	-52.225426	-51.802768
32.50	-51.295499	-52.127604	-51.593858
32.60	-51.825921	-52.021233	-51.706826
32.70	-52.336006	-51.626575	-51.511557
32.80	-52.783009	-51.729186	-51.442721
32.90	-52.769124	-51.623359	-51.125558
33.00	-52.552388	-51.727361	-51.033393
33.10	-52.136645	-51.324520	-51.020190
33.20	-51.515663	-51.155442	-50.958019
33.30	-50.631021	-50.548815	-50.534031
33.40	-50.180375	-50.469752	-51.041072
33.50	-49.677053	-50.124950	-51.036834
33.60	-49.427923	-50.033574	-52.345361
33.70	-49.005364	-49.792290	-53.082277
33.80	-48.953679	-49.377346	-53.955412
33.90	-49.355379	-49.299843	-54.363787
34.00	-49.726597	-49.013288	-54.364652
34.10	-49.463675	-49.139007	-54.072164
34.20	-49.052739	-49.531633	-53.496171
34.30	-48.584510	-50.419483	-52.650555
34.40	-48.757919	-51.218018	-51.899328
34.50	-49.217112	-51.699727	-51.124873
34.60	-50.035457	-51.795080	-50.368475
34.70	-50.537580	-50.956951	-49.834553
34.80	-51.232549	-50.541550	-49.135057
34.90	-51.103495	-50.071767	-48.687646
35.00	-51.028974	-50.544682	-48.548365
35.10	-50.876204	-50.728754	-49.282311
35.20	-50.515045	-50.694936	-49.445667
35.30	-49.848970	-50.553719	-50.334700
35.40	-49.407918	-50.865773	-50.593089
35.50	-48.562277	-51.227357	-51.441453
35.60	-48.207452	-51.790504	-51.624110
35.70	-48.285542	-52.345417	-51.747108
35.80	-48.935498	-52.853551	-50.954645
35.90	-50.209127	-53.442076	-51.163519
36.00	-50.889285	-53.622403	-51.120196
36.10	-51.718910	-52.983382	-51.435537
36.20	-51.745536	-52.771309	-51.290399
36.30	-51.478039	-52.447356	-50.756945
36.40	-50.644699	-52.409088	-50.170363
36.50	-50.402275	-51.495821	-50.342145
36.60	-50.193524	-51.057104	-50.710526
36.70	-50.960191	-50.330826	-51.998502
36.80	-50.934962	-50.102110	-52.742434
36.90	-50.969080	-50.157448	-53.202220
37.00	-49.476843	-49.539707	-52.964568
37.10	-48.454321	-49.477317	-53.072286
37.20	-47.702507	-49.185447	-53.463115
37.30	-48.362705	-49.872338	-54.172199
37.40	-49.319568	-50.253696	-54.757729
37.50	-51.146529	-50.140411	-54.986594
37.60	-52.154613	-49.699888	-54.872786
37.70	-53.072242	-48.516674	-54.378108
37.80	-52.786096	-48.229243	-53.487605
37.90	-51.724111	-48.049955	-52.262239
38.00	-51.348714	-48.335480	-51.280414
38.10	-51.074699	-48.293585	-50.683820
38.20	-51.470545	-48.309289	-50.363750
38.30	-51.666186	-48.694001	-50.399358
38.40	-50.947807	-49.111155	-50.731945
38.50	-50.148364	-49.474344	-51.088270
38.60	-49.057570	-49.905458	-51.493206
38.70	-48.371403	-49.782192	-51.318812
38.80	-47.918593	-49.342645	-50.733809
38.90	-47.845669	-49.822657	-50.390403
39.00	-48.471863	-50.295258	-50.516659
39.10	-49.417755	-51.408490	-50.641047
39.20	-51.175557	-52.334445	-51.162879
39.30	-52.552019	-52.402997	-51.055041
39.40	-53.025639	-52.287867	-50.478362
39.50	-52.843151	-51.567911	-49.985013
39.60	-52.053254	-51.524222	-48.810457
39.70	-51.170744	-51.246419	-48.756450
39.80	-50.789777	-50.749164	-49.395314
39.90	-49.967831	-49.899460	-50.710735
40.00	-50.340249	-48.839830	-52.119441
40.10	-50.320978	-47.991033	-52.722017
40.20	-50.499068	-48.474802	-52.831124
40.30	-50.566090	-49.410908	-52.700101
40.40	-50.212548	-50.877129	-52.871042
40.50	-50.108446	-51.692974	-53.179892
40.60	-50.140852	-51.935189	-53.140205
40.70	-49.872374	-51.409610	-52.713775
40.80	-50.331358	-50.532911	-52.328634
40.90	-50.156633	-49.580865	-51.964867
41.00	-50.865136	-48.707037	-51.852701
41.10	-51.283594	-48.730745	-52.089378
41.20	-51.605762	-48.459655	-52.574241
41.30	-51.785054	-49.254935	-53.014875
41.40	-51.379149	-49.394777	-53.163328
41.50	-50.316691	-50.333832	-52.785591
41.60	-49.280242	-51.125505	-52.238483
41.70	-48.507195	-52.224115	-51.569950
41.80	-48.878874	-52.607921	-51.172241
41.90	-49.320372	-52.733506	-51.683095
42.00	-50.074826	-52.453304	-51.987252
42.10	-50.567091	-51.913731	-52.328715
42.20	-51.252266	-51.766151	-52.352400
42.30	-51.796315	-51.494119	-51.989809
42.40	-52.250108	-51.100439	-51.329241
42.50	-52.071006	-50.784591	-50.857834
42.60	-52.085254	-50.524016	-50.276050
42.70	-50.985488	-50.373830	-49.544865
42.80	-50.715613	-50.047051	-48.622259
42.90	-49.643521	-49.025684	-48.347756
43.00	-50.152893	-48.601037	-48.106040
43.10	-50.047805	-48.062459	-48.384834
43.20	-50.697005	-48.594871	-48.325438
43.30	-50.946246	-49.183513	-48.451383
43.40	-51.139014	-49.323285	-48.777275
43.50	-50.487865	-49.878983	-49.483857
43.60	-49.753915	-49.698970	-50.298611
43.70	-49.242204	-49.967696	-51.263912
43.80	-49.197142	-49.998282	-51.715387
43.90	-49.485801	-49.841300	-51.853935
44.00	-49.496810	-50.424625	-52.220277
44.10	-49.168099	-50.833729	-52.461874
44.20	-49.435025	-51.515828	-53.245177
44.30	-49.653703	-52.384412	-53.597372
44.40	-49.892253	-52.793234	-54.171386
44.50	-49.874981	-53.042539	-54.413098
44.60	-49.847551	-52.890908	-54.479244
44.70	-50.172469	-53.025758	-54.454723
44.80	-50.180514	-53.404417	-54.095994
44.90	-50.364856	-54.103635	-53.706468
45.00	-50.557904	-54.622601	-53.130666
45.10	-50.801425	-54.924577	-52.555950
45.20	-51.119860	-54.804021	-51.628372
45.30	-51.144326	-54.627244	-50.664014
45.40	-51.015784	-54.000702	-49.409395
45.50	-50.666745	-53.152620	-48.602215
45.60	-50.339142	-51.848616	-47.969755
45.70	-50.291520	-50.700070	-47.664844
45.80	-49.879531	-49.705656	-47.628747
45.90	-48.437240	-48.561154	-47.917680
46.00	-47.810031	-48.457229	-48.464685
46.10	-47.437188	-48.293120	-48.820107
46.20	-48.636182	-48.703069	-48.435602
46.30	-49.805681	-48.758100	-48.106174
46.40	-51.108739	-48.382397	-47.800187
46.50	-51.454955	-47.212974	-48.475054
46.60	-51.724323	-45.924757	-49.513431
46.70	-51.794862	-44.940143	-50.732533
46.80	-51.802660	-44.569008	-51.124433
46.90	-52.042463	-45.440863	-51.100191
47.00	-52.110499	-46.673122	-50.442623
47.10	-51.975589	-48.572745	-50.628518
47.20	-52.273145	-49.870104	-51.057174
47.30	-52.377878	-50.554190	-52.024849
47.40	-52.488225	-51.282954	-52.830921
47.50	-52.263212	-51.586638	-52.972197
47.60	-51.814810	-51.859180	-52.734738
47.70	-51.019931	-52.145724	-51.554974
47.80	-50.242148	-52.636900	-51.228413
47.90	-49.198653	-52.928003	-50.782686
48.00	-47.850825	-53.051722	-50.863276
48.10	-47.209580	-52.711791	-51.145402
48.20	-47.405921	-52.204390	-51.514498
48.30	-48.657044	-51.728600	-51.374977
48.40	-50.379840	-51.358836	-51.665781
48.50	-51.253207	-51.489173	-51.948981
48.60	-50.969944	-51.449208	-52.654710
48.70	-50.482720	-51.446127	-53.446900
48.80	-49.932199	-50.900313	-53.838395
48.90	-49.836580	-50.827986	-53.823030
49.00	-50.283630	-50.589103	-53.422327
49.10	-50.267452	-50.862963	-52.402069
49.20	-49.965371	-51.031247	-51.671846
49.30	-49.732973	-51.185518	-51.174759
49.40	-49.866667	-51.423652	-50.984638
49.50	-50.837813	-51.238797	-50.702926
49.60	-51.931105	-50.872477	-50.644360
49.70	-52.163591	-50.305819	-50.404749
49.80	-51.850927	-50.538359	-50.937208
49.90	-51.427611	-50.877225	-51.578554
50.00	-51.221137	-51.675658	-52.357449
50.10	-51.587827	-51.896132	-52.595667
50.20	-51.332839	-51.663483	-52.284379
50.30	-51.201512	-50.994475	-52.043380
50.40	-50.799333	-49.995008	-51.929940
50.50	-50.546178	-49.902413	-52.381283
50.60	-50.335631	-49.833843	-52.195571
50.70	-49.816843	-50.746209	-51.936114
50.80	-49.087612	-51.643696	-51.368949
50.90	-49.142033	-52.010577	-51.115215
51.00	-49.818915	-52.207161	-50.687695
51.10	-51.116419	-51.720248	-50.148743
51.20	-52.241019	-51.339828	-50.162165
51.30	-53.055818	-51.277573	-50.308826
51.40	-52.759321	-51.643004	-51.488706
51.50	-51.851249	-51.937444	-52.204378
51.60	-50.735423	-51.344990	-52.518858
51.70	-49.875830	-50.912396	-53.078652
51.80	-49.807541	-49.832084	-53.283501
51.90	-49.994269	-49.013766	-53.826889
52.00	-50.658662	-48.191564	-53.916904
52.10	-51.349474	-48.206858	-53.326616
52.20	-52.035783	-48.849609	-52.325833
52.30	-52.856036	-49.925532	-51.871862
52.40	-53.191212	-50.696456	-51.932967
52.50	-53.043410	-50.701551	-52.434300
52.60	-52.743143	-49.828732	-52.929377
52.70	-52.448290	-49.222487	-52.674703
52.80	-52.220529	-48.968079	-52.363930
52.90	-51.368322	-49.228720	-51.870453
53.00	-50.769212	-49.732438	-51.804752
53.10	-49.497276	-50.765971	-51.117080
53.20	-49.186064	-51.396794	-50.442485
53.30	-48.572647	-52.039344	-50.072180
53.40	-48.358361	-52.053945	-50.000758
53.50	-48.809993	-51.773729	-50.214920
53.60	-48.480656	-51.558416	-50.471583
53.70	-48.458455	-51.354763	-50.563302
53.80	-48.275559	-51.402082	-50.349552
53.90	-48.108820	-51.164764	-49.135044
54.00	-48.358364	-51.433616	-48.102900
54.10	-49.418302	-51.321223	-47.840293
54.20	-50.651867	-51.362068	-48.454794
54.30	-52.085635	-51.324938	-49.809915
54.40	-53.197724	-51.282412	-50.422780
54.50	-53.825929	-50.844368	-50.805557
54.60	-53.983392	-49.902926	-51.102810
54.70	-54.214854	-49.305373	-51.696929
54.80	-53.790897	-48.954525	-52.478490
54.90	-53.231207	-49.675853	-53.103296
55.00	-52.576348	-50.443074	-53.153695
55.10	-52.350379	-51.030382	-52.666059
55.20	-52.392760	-51.152380	-52.082219
55.30	-52.345052	-50.667190	-51.805084
55.40	-52.336492	-49.503676	-52.067549
55.50	-52.312762	-48.446325	-52.321755
55.60	-52.093667	-48.016531	-52.344406
55.70	-52.086171	-48.262963	-51.672478
55.80	-51.875068	-49.232417	-50.664856
55.90	-51.560709	-49.779147	-49.404954
56.00	-51.707527	-50.685555	-48.799415
56.10	-51.833450	-51.319050	-49.231884
56.20	-51.592069	-52.310651	-50.089311
56.30	-51.891343	-53.062109	-51.342103
56.40	-51.647513	-52.996553	-52.270688
56.50	-51.070272	-52.324307	-52.936716
56.60	-50.670764	-52.143271	-53.434256
56.70	-50.810494	-52.018608	-53.605480
56.80	-51.912816	-52.789855	-53.254518
56.90	-53.858426	-53.619741	-53.198808
57.00	-55.690895	-54.019821	-52.995501
57.10	-56.956426	-54.313534	-53.107713
57.20	-57.633207	-54.244986	-52.860142
57.30	-58.348203	-54.145923	-52.546676
57.40	-59.031523	-53.924191	-52.066099
57.50	-59.945655	-53.769686	-51.987938
57.60	-60.569463	-53.934343	-52.542733
57.70	-61.173928	-54.362995	-53.163221
57.80	-61.714354	-55.389000	-54.064129
57.90	-62.365765	-56.579491	-54.493940
58.00	-63.017013	-58.057700	-55.437930
58.10	-63.541609	-59.458331	-56.616130
58.20	-63.939825	-60.536606	-58.089246
58.30	-64.251482	-61.341383	-59.329507
58.40	-64.507989	-61.973318	-60.184403
58.50	-64.725583	-62.497348	-60.945230
58.60	-64.913024	-62.947529	-61.567827
58.70	-65.075666	-63.341533	-62.384102
58.80	-65.217181	-63.689455	-63.048292
58.90	-65.340332	-63.997840	-63.583409
59.00	-65.447333	-64.271468	-64.008023
59.10	-65.540039	-64.514150	-64.360249
59.20	-65.620031	-64.729117	-64.662042
59.30	-65.688681	-64.919200	-64.924745
59.40	-65.747200	-65.086910	-65.154973
59.50	-65.796659	-65.234511	-65.357159
59.60	-65.838009	-65.364039	-65.534657
59.70	-65.872094	-65.477337	-65.690219
59.80	-65.899663	-65.576063	-65.826192
59.90	-65.921390	-65.661706	-65.944650
60.00	-65.937875	-65.735615	-66.047431
60.10	-65.949654	-65.798995	-66.136186
60.20	-65.957211	-65.852932	-66.212395
60.30	-65.960975	-65.898395	-66.277381
60.40	-65.961337	-65.936259	-66.332334
60.50	-65.958644	-65.967307	-66.378322
60.60	-65.953210	-65.992239	-66.416294
60.70	-65.945317	-66.011685	-66.447105
60.80	-65.935219	-66.026208	-66.471515
60.90	-65.923144	-66.036313	-66.490207
61.00	-65.909300	-66.042452	-66.503790
61.10	-65.893873	-66.045033	-66.512808
61.20	-65.877032	-66.044422	-66.517747
61.30	-65.858929	-66.040947	-66.519040
61.40	-65.839703	-66.034903	-66.517074
61.50	-65.819480	-66.026557	-66.512198
61.60	-65.798373	-66.016148	-66.504723
61.70	-65.776485	-66.003892	-66.494927
61.80	-65.753910	-65.989983	-66.483059
61.90	-65.730734	-65.974597	-66.469342
62.00	-65.707033	-65.957892	-66.453977
62.10	-65.682879	-65.940119	-66.437144
62.20	-65.658334	-65.921371	-66.419004
62.30	-65.633457	-65.901737	-66.399704
62.40	-65.608301	-65.881303	-66.379374
62.50	-65.582914	-65.860151	-66.358132
62.60	-65.557341	-65.838360	-66.336085
62.70	-65.531622	-65.816000	-66.313329
62.80	-65.505795	-65.793141	-66.289949
62.90	-65.479892	-65.769844	-66.266024
63.00	-65.453943	-65.746167	-66.241624
63.10	-65.427977	-65.722164	-66.216814
63.20	-65.402019	-65.697884	-66.191650
63.30	-65.376090	-65.673372	-66.166186
63.40	-65.350213	-65.648671	-66.140469
63.50	-65.324405	-65.623817	-66.114542
63.60	-65.298684	-65.598846	-66.088445
63.70	-65.273065	-65.573790	-66.062212
63.80	-65.247563	-65.548675	-66.035877
63.90	-65.222191	-65.523530	-66.009467
64.00	-65.196961	-65.498378	-65.983010
64.10	-65.171883	-65.473241	-65.956530
64.20	-65.146967	-65.448140	-65.930048
64.30	-65.122221	-65.423092	-65.903586
64.40	-65.097654	-65.398114	-65.877159
64.50	-65.073271	-65.373222	-65.850784
64.60	-65.049080	-65.348429	-65.824477
64.70	-65.025085	-65.323747	-65.798249
64.80	-65.001292	-65.299187	-65.772114
64.90	-64.977705	-65.274760	-65.746082
65.00	-64.954326	-65.250473	-65.720162
65.10	-64.931158	-65.226337	-65.694364
65.20	-64.908204	-65.202358	-65.668696
65.30	-64.885467	-65.178541	-65.643164
65.40	-64.862947	-65.154894	-65.617775
65.50	-64.840647	-65.131420	-65.592534
65.60	-64.818568	-65.108125	-65.567447
65.70	-64.796710	-65.085013	-65.542518
65.80	-64.775075	-65.062249	-65.517752
65.90	-64.753663	-65.039783	-65.493152
66.00	-64.732473	-65.017579	-65.468722
66.10	-64.711505	-64.995610	-65.444464
66.20	-64.690760	-64.973856	-65.420380
66.30	-64.670236	-64.952304	-65.396473
66.40	-64.649933	-64.930941	-65.372744
66.50	-64.629850	-64.909761	-65.349195
66.60	-64.609986	-64.888759	-65.325828
66.70	-64.590341	-64.867933	-65.302643
66.80	-64.570913	-64.847280	-65.279642
66.90	-64.551700	-64.826799	-65.256824
67.00	-64.532701	-64.806491	-65.234190
67.10	-64.513913	-64.786355	-65.211739
67.20	-64.495336	-64.766390	-65.189472
67.30	-64.476968	-64.746598	-65.167389
67.40	-64.458806	-64.726978	-65.145490
67.50	-64.440849	-64.708042	-65.123774
67.60	-64.423094	-64.689624	-65.102242
67.70	-64.405540	-64.671600	-65.080892
67.80	-64.388185	-64.653875	-65.059724
67.90	-64.371026	-64.636378	-65.038737
68.00	-64.354062	-64.619059	-65.017930
68.10	-64.337291	-64.601882	-64.997303
68.20	-64.320710	-64.584822	-64.976853
68.30	-64.304318	-64.567863	-64.956580
68.40	-64.288112	-64.550995	-64.936482
68.50	-64.272089	-64.534212	-64.916559
68.60	-64.256249	-64.517512	-64.896809
68.70	-64.240588	-64.500895	-64.877230
68.80	-64.225105	-64.484363	-64.857821
68.90	-64.209797	-64.467918	-64.838582
69.00	-64.194662	-64.451563	-64.819510
69.10	-64.179698	-64.435302	-64.800605
69.20	-64.164902	-64.419138	-64.781866
69.30	-64.150273	-64.403075	-64.763291
69.40	-64.135809	-64.387116	-64.744879
69.50	-64.121507	-64.371266	-64.726628
69.60	-64.107366	-64.355527	-64.708538
69.70	-64.093382	-64.339902	-64.690607
69.80	-64.079555	-64.324394	-64.672834
69.90	-64.065882	-64.309006	-64.655217
70.00	-64.052362	-64.293738	-64.637756
